Date,Price,Open,High,Low,Vol.,Change %
4/4/2006,94.86,94.86,94.89,94.84,5.00K,0.01%
4/3/2006,94.85,94.87,94.87,94.83,2.39K,-0.07%
3/31/2006,94.92,94.92,94.94,94.92,13.35K,0.00%
3/30/2006,94.92,94.95,94.95,94.92,16.88K,-0.02%
3/29/2006,94.94,94.95,94.95,94.94,17.18K,-0.01%
3/28/2006,94.95,95,95.02,94.94,18.35K,-0.06%
3/27/2006,95.01,95.02,95.02,95,7.56K,-0.01%
3/24/2006,95.02,94.97,95.03,94.97,17.52K,0.04%
3/23/2006,94.98,95,95,94.97,7.78K,-0.02%
3/22/2006,95,95,95,94.98,17.27K,0.00%
3/21/2006,95,95.02,95.03,94.98,17.43K,-0.04%
3/20/2006,95.04,95.05,95.05,95.03,9.23K,0.00%
3/17/2006,95.04,95.05,95.06,95.02,9.87K,-0.01%
3/16/2006,95.05,94.98,95.08,94.98,26.92K,0.05%
3/15/2006,95,95,95.01,94.98,10.63K,0.00%
3/14/2006,95,94.94,95.01,94.94,27.34K,0.06%
3/13/2006,94.94,94.95,94.95,94.92,5.34K,-0.01%
3/10/2006,94.95,94.97,94.97,94.94,10.14K,-0.02%
3/9/2006,94.97,94.97,94.98,94.97,11.18K,-0.01%
3/8/2006,94.98,94.98,94.98,94.97,8.02K,0.00%
3/7/2006,94.98,94.99,94.99,94.96,9.92K,-0.01%
3/6/2006,94.99,95,95,94.98,8.82K,-0.01%
3/3/2006,95,95.02,95.02,95,8.65K,-0.02%
3/2/2006,95.02,95.02,95.03,95,9.94K,0.00%
3/1/2006,95.02,95.03,95.05,95.01,14.41K,-0.06%
2/28/2006,95.08,95.06,95.08,95.06,13.33K,0.02%
2/27/2006,95.06,95.06,95.06,95.05,6.62K,0.00%
2/24/2006,95.06,95.06,95.07,95.05,9.24K,0.00%
2/23/2006,95.06,95.08,95.08,95.06,4.73K,-0.01%
2/22/2006,95.07,95.06,95.08,95.06,9.24K,0.00%
2/21/2006,95.07,95.08,95.08,95.06,7.36K,-0.01%
2/17/2006,95.08,95.09,95.09,95.08,2.18K,0.00%
2/16/2006,95.08,95.08,95.08,95.07,2.98K,0.00%
2/15/2006,95.08,95.09,95.1,95.07,13.61K,0.00%
2/14/2006,95.08,95.09,95.1,95.08,16.56K,-0.01%
2/13/2006,95.09,95.09,95.09,95.09,4.02K,0.00%
2/10/2006,95.09,95.11,95.11,95.09,6.80K,-0.02%
2/9/2006,95.11,95.11,95.11,95.1,5.87K,0.00%
2/8/2006,95.11,95.14,95.14,95.11,5.97K,-0.02%
2/7/2006,95.13,95.13,95.14,95.12,8.95K,0.00%
2/6/2006,95.13,95.14,95.15,95.12,6.04K,-0.03%
2/3/2006,95.16,95.17,95.19,95.13,8.87K,-0.01%
2/2/2006,95.17,95.17,95.19,95.17,6.11K,0.00%
2/1/2006,95.17,95.21,95.21,95.17,3.43K,-0.06%
1/31/2006,95.23,95.25,95.25,95.22,12.27K,-0.01%
1/30/2006,95.24,95.24,95.25,95.24,8.79K,-0.01%
1/27/2006,95.25,95.27,95.29,95.25,13.94K,-0.02%
1/26/2006,95.27,95.28,95.29,95.26,16.88K,-0.01%
1/25/2006,95.28,95.31,95.31,95.28,10.98K,-0.04%
1/24/2006,95.32,95.32,95.32,95.31,5.87K,0.00%
1/23/2006,95.32,95.33,95.33,95.31,5.48K,0.00%
1/20/2006,95.32,95.31,95.33,95.31,9.98K,0.01%
1/19/2006,95.31,95.33,95.33,95.31,7.01K,-0.02%
1/18/2006,95.33,95.33,95.36,95.33,11.21K,0.00%
1/17/2006,95.33,95.33,95.34,95.32,6.56K,0.00%
1/13/2006,95.33,95.31,95.33,95.3,5.81K,0.02%
1/12/2006,95.31,95.3,95.31,95.3,8.72K,0.01%
1/11/2006,95.3,95.3,95.31,95.28,2.22K,-0.01%
1/10/2006,95.31,95.33,95.33,95.3,8.08K,-0.02%
1/9/2006,95.33,95.34,95.35,95.32,12.83K,0.00%
1/6/2006,95.33,95.36,95.39,95.33,9.64K,-0.03%
1/5/2006,95.36,95.36,95.36,95.34,4.31K,0.00%
1/4/2006,95.36,95.35,95.37,95.33,5.69K,0.03%
1/3/2006,95.33,95.28,95.37,95.28,11.55K,-0.02%
12/30/2005,95.35,95.36,95.37,95.34,1.29K,-0.01%
12/29/2005,95.36,95.36,95.36,95.35,1.18K,0.00%
12/28/2005,95.36,95.36,95.36,95.36,1.14K,0.00%
12/27/2005,95.36,95.36,95.36,95.35,1.82K,0.00%
12/23/2005,95.36,95.34,95.36,95.33,1.06K,0.02%
12/22/2005,95.34,95.33,95.35,95.33,2.91K,0.01%
12/21/2005,95.33,95.34,95.34,95.33,1.61K,-0.01%
12/20/2005,95.34,95.36,95.36,95.34,1.52K,-0.02%
12/19/2005,95.36,95.37,95.37,95.36,2.27K,-0.01%
12/16/2005,95.37,95.36,95.38,95.36,1.62K,0.01%
12/15/2005,95.36,95.37,95.38,95.35,4.49K,-0.01%
12/14/2005,95.37,95.37,95.38,95.36,7.87K,0.02%
12/13/2005,95.35,95.35,95.38,95.33,6.05K,0.01%
12/12/2005,95.34,95.36,95.36,95.34,2.93K,-0.02%
12/9/2005,95.36,95.38,95.39,95.36,3.23K,-0.03%
12/8/2005,95.39,95.36,95.39,95.36,8.13K,0.03%
12/7/2005,95.36,95.36,95.36,95.35,2.03K,0.00%
12/6/2005,95.36,95.33,95.38,95.33,9.13K,0.03%
12/5/2005,95.33,95.33,95.33,95.31,1.98K,0.00%
12/2/2005,95.33,95.33,95.34,95.32,3.88K,0.00%
12/1/2005,95.33,95.34,95.5,95.33,8.17K,-0.18%
11/30/2005,95.5,95.5,95.51,95.49,5.63K,-0.01%
11/29/2005,95.51,95.53,95.53,95.5,7.45K,-0.02%
11/28/2005,95.53,95.53,95.53,95.51,6.70K,0.00%
11/25/2005,95.53,95.53,95.53,95.52,0.95K,0.00%
11/23/2005,95.53,95.53,95.53,95.52,,0.00%
11/22/2005,95.53,95.5,95.54,95.49,6.19K,0.03%
11/21/2005,95.5,95.49,95.5,95.48,3.14K,0.00%
11/18/2005,95.5,95.5,95.5,95.48,3.68K,0.00%
11/17/2005,95.5,95.5,95.51,95.49,4.87K,0.01%
11/16/2005,95.49,95.48,95.5,95.47,3.99K,0.01%
11/15/2005,95.48,95.47,95.48,95.47,2.02K,0.00%
11/14/2005,95.48,95.49,95.49,95.47,1.22K,-0.01%
11/10/2005,95.49,95.48,95.5,95.48,4.85K,0.01%
11/9/2005,95.48,95.5,95.5,95.48,3.91K,-0.02%
11/8/2005,95.5,95.49,95.5,95.48,4.10K,0.02%
11/7/2005,95.48,95.48,95.49,95.48,2.62K,0.00%
11/4/2005,95.48,95.48,95.5,95.47,5.83K,0.00%
11/3/2005,95.48,95.5,95.5,95.48,3.40K,-0.02%
11/2/2005,95.5,95.5,95.51,95.48,1.87K,-0.02%
11/1/2005,95.52,95.52,96,95.5,1.89K,-0.03%
10/31/2005,95.55,95.55,95.56,95.54,9.80K,0.00%
10/28/2005,95.55,95.56,95.56,95.55,5.67K,-0.01%
10/27/2005,95.56,95.57,95.58,95.55,4.53K,0.00%
10/26/2005,95.56,95.58,95.58,95.55,10.28K,-0.03%
10/25/2005,95.59,95.61,95.61,95.58,5.72K,-0.02%
10/24/2005,95.61,95.62,95.62,95.61,1.44K,-0.02%
10/21/2005,95.63,95.62,95.64,95.62,2.37K,0.02%
10/20/2005,95.61,95.61,95.62,95.6,3.37K,0.00%
10/19/2005,95.61,95.62,95.64,95.61,4.08K,0.00%
10/18/2005,95.61,95.61,95.63,95.61,3.77K,0.00%
10/17/2005,95.61,95.62,95.62,95.61,1.21K,0.00%
10/14/2005,95.61,95.61,95.63,95.59,2.30K,-0.01%
10/13/2005,95.62,95.62,95.62,95.6,2.03K,-0.01%
10/12/2005,95.63,95.61,95.63,95.61,3.50K,-0.01%
10/11/2005,95.64,95.63,95.64,95.61,3.02K,0.00%
10/7/2005,95.64,95.65,95.64,95.61,1.60K,-0.01%
10/6/2005,95.65,95.65,95.66,95.63,2.65K,0.02%
10/5/2005,95.63,95.62,95.66,95.61,2.73K,0.01%
10/4/2005,95.62,95.61,95.64,95.61,1.50K,-0.02%
10/3/2005,95.64,95.66,95.66,95.61,1.04K,-0.18%
9/30/2005,95.81,95.84,95.84,95.8,9.89K,-0.03%
9/29/2005,95.84,95.84,95.86,95.83,6.32K,-0.01%
9/28/2005,95.85,95.85,95.86,95.83,5.89K,0.00%
9/27/2005,95.85,95.88,95.88,95.84,9.05K,-0.03%
9/26/2005,95.88,95.9,95.9,95.87,6.97K,-0.04%
9/23/2005,95.92,95.95,95.96,95.91,6.52K,-0.04%
9/22/2005,95.96,95.97,96,95.95,6.37K,0.01%
9/21/2005,95.95,95.93,95.96,95.93,6.63K,0.02%
9/20/2005,95.93,96,96,95.92,7.51K,-0.08%
9/19/2005,96.01,95.98,96.02,95.97,6.80K,0.02%
9/16/2005,95.99,96.05,96.05,95.98,5.05K,-0.06%
9/15/2005,96.05,96.04,96.06,96.04,5.78K,0.02%
9/14/2005,96.03,96.03,96.06,96.03,6.27K,0.00%
9/13/2005,96.03,96.03,96.05,96.03,5.89K,0.00%
9/12/2005,96.03,96.06,96.06,96.03,1.86K,-0.03%
9/9/2005,96.06,96.05,96.06,96.05,2.87K,0.00%
9/8/2005,96.06,96.08,96.09,96.05,4.52K,0.00%
9/7/2005,96.06,96.11,96.11,96.05,5.65K,-0.05%
9/6/2005,96.11,96.16,96.16,96.11,1.39K,-0.07%
9/2/2005,96.18,96.18,96.27,96.16,2.50K,-0.04%
9/1/2005,96.22,96.03,96.22,96.03,7.07K,0.15%
8/31/2005,96.08,95.97,96.1,95.96,19.40K,0.10%
8/30/2005,95.98,95.92,95.99,95.92,8.59K,0.06%
8/29/2005,95.92,95.93,95.94,95.92,5.29K,0.00%
8/26/2005,95.92,95.93,95.93,95.92,3.16K,-0.01%
8/25/2005,95.93,95.93,95.94,95.92,1.98K,0.00%
8/24/2005,95.93,95.93,95.94,95.93,3.69K,0.00%
8/23/2005,95.93,95.92,95.93,95.92,2.21K,0.00%
8/22/2005,95.93,95.92,95.93,95.92,1.10K,0.00%
8/19/2005,95.93,95.93,95.94,95.92,1.75K,0.00%
8/18/2005,95.93,95.92,95.94,95.92,1.29K,0.01%
8/17/2005,95.92,95.92,95.92,95.92,2.81K,0.00%
8/16/2005,95.92,95.92,95.93,95.92,2.34K,0.00%
8/15/2005,95.92,95.92,95.93,95.92,1.00K,-0.02%
8/12/2005,95.94,95.92,95.94,95.92,2.43K,0.02%
8/11/2005,95.92,95.91,95.92,95.91,1.40K,0.01%
8/10/2005,95.91,95.92,95.92,95.91,1.45K,0.00%
8/9/2005,95.91,95.9,95.92,95.9,3.85K,0.00%
8/8/2005,95.91,95.91,95.91,95.91,0.69K,-0.01%
8/5/2005,95.92,95.95,95.95,95.91,0.64K,-0.03%
8/4/2005,95.95,95.95,95.95,95.95,1.04K,0.00%
8/3/2005,95.95,95.95,95.95,95.95,1.15K,0.00%
8/2/2005,95.95,95.95,95.95,95.94,1.04K,0.00%
8/1/2005,95.95,95.94,95.95,95.94,1.21K,-0.10%
7/29/2005,96.05,96.06,96.06,96.05,7.79K,-0.01%
7/28/2005,96.06,96.06,96.06,96.06,5.80K,0.00%
7/27/2005,96.06,96.08,96.06,96.06,4.62K,-0.02%
7/26/2005,96.08,96.08,96.08,96.07,1.73K,0.00%
7/25/2005,96.08,96.08,96.08,96.07,0.91K,0.00%
7/22/2005,96.08,96.08,96.09,96.07,6.07K,0.00%
7/21/2005,96.08,96.08,96.08,96.06,8.22K,0.00%
7/20/2005,96.08,96.1,96.11,96.07,6.87K,-0.01%
7/19/2005,96.09,96.08,96.1,96.08,3.88K,0.01%
7/18/2005,96.08,96.11,96.11,96.08,1.68K,-0.03%
7/15/2005,96.11,96.12,96.12,96.1,1.80K,0.00%
7/14/2005,96.11,96.11,96.13,96.1,3.21K,-0.01%
7/13/2005,96.12,96.13,96.13,96.11,3.03K,-0.02%
7/12/2005,96.14,96.15,96.16,96.14,4.04K,-0.01%
7/11/2005,96.15,96.16,96.16,96.14,1.96K,-0.01%
7/8/2005,96.16,96.2,96.2,96.14,3.08K,-0.05%
7/7/2005,96.21,96.16,96.27,96.16,3.08K,0.05%
7/6/2005,96.16,96.17,96.17,96.16,1.89K,0.00%
7/5/2005,96.16,96.16,96.17,96.15,3.46K,-0.03%
7/1/2005,96.19,96.21,96.22,96.17,3.38K,-0.15%
6/30/2005,96.33,96.35,96.36,96.32,5.99K,-0.03%
6/29/2005,96.36,96.36,96.37,96.35,7.23K,0.00%
6/28/2005,96.36,96.39,96.39,96.36,3.76K,-0.03%
6/27/2005,96.39,96.41,96.41,96.39,2.18K,-0.01%
6/24/2005,96.4,96.39,96.41,96.39,2.92K,0.01%
6/23/2005,96.39,96.39,96.39,96.39,2.64K,0.00%
6/22/2005,96.39,96.38,96.4,96.38,2.47K,0.01%
6/21/2005,96.38,96.37,96.38,96.36,6.54K,0.00%
6/20/2005,96.38,96.38,96.38,96.36,1.90K,0.00%
6/17/2005,96.38,96.38,96.38,96.37,0.30K,0.00%
6/16/2005,96.38,96.36,96.39,96.36,2.90K,0.02%
6/15/2005,96.36,96.38,96.39,96.36,2.03K,-0.02%
6/14/2005,96.38,96.38,96.41,96.38,3.70K,-0.01%
6/13/2005,96.39,96.38,96.39,96.36,3.02K,0.00%
6/10/2005,96.39,96.42,96.42,96.38,3.15K,-0.04%
6/9/2005,96.43,96.45,96.45,96.39,2.49K,-0.02%
6/8/2005,96.45,96.47,96.48,96.45,4.12K,-0.02%
6/7/2005,96.47,96.47,96.49,96.47,4.58K,0.01%
6/6/2005,96.46,96.55,96.55,96.45,2.04K,-0.01%
6/3/2005,96.47,96.47,96.53,96.47,6.97K,0.00%
6/2/2005,96.47,96.48,96.48,96.47,2.49K,-0.01%
6/1/2005,96.48,96.44,96.53,96.44,9.46K,-0.03%
5/31/2005,96.51,96.51,96.52,96.5,3.73K,0.01%
5/27/2005,96.5,96.5,96.51,96.5,2.31K,0.00%
5/26/2005,96.5,96.51,96.51,96.5,3.34K,-0.02%
5/25/2005,96.52,96.51,96.53,96.5,5.30K,0.01%
5/24/2005,96.51,96.5,96.53,96.5,3.64K,0.01%
5/23/2005,96.5,96.48,96.51,96.48,2.19K,0.02%
5/20/2005,96.48,96.5,96.5,96.48,1.77K,-0.02%
5/19/2005,96.5,96.51,96.52,96.49,2.89K,-0.02%
5/18/2005,96.52,96.5,96.53,96.5,2.91K,0.01%
5/17/2005,96.51,96.52,96.53,96.5,3.83K,-0.02%
5/16/2005,96.53,96.5,96.54,96.5,1.98K,0.01%
5/13/2005,96.52,96.5,96.53,96.48,1.99K,0.03%
5/12/2005,96.49,96.48,96.5,96.47,2.89K,0.00%
5/11/2005,96.49,96.48,96.5,96.47,4.84K,0.01%
5/10/2005,96.48,96.46,96.49,96.46,2.80K,0.01%
5/9/2005,96.47,96.47,96.47,96.45,1.99K,0.00%
5/6/2005,96.47,96.58,96.58,96.47,2.91K,-0.11%
5/5/2005,96.58,96.54,96.58,96.54,2.71K,0.05%
5/4/2005,96.53,96.52,96.54,96.52,2.16K,0.03%
5/3/2005,96.5,96.53,96.53,96.5,2.04K,-0.03%
5/2/2005,96.53,96.53,96.53,96.52,0.57K,-0.09%
4/29/2005,96.62,96.64,96.64,96.62,3.64K,-0.02%
4/28/2005,96.64,96.62,96.65,96.62,3.89K,0.02%
4/27/2005,96.62,96.61,96.64,96.61,6.14K,0.01%
4/26/2005,96.61,96.62,96.62,96.6,2.10K,-0.01%
4/25/2005,96.62,96.63,96.64,96.61,3.46K,-0.01%
4/22/2005,96.63,96.62,96.64,96.62,3.05K,0.01%
4/21/2005,96.62,96.68,96.68,96.62,6.63K,-0.07%
4/20/2005,96.69,96.69,96.69,96.63,8.44K,0.00%
4/19/2005,96.69,96.66,96.69,96.64,5.14K,0.02%
4/18/2005,96.67,96.69,96.71,96.67,5.63K,0.02%
4/15/2005,96.65,96.62,96.66,96.61,5.07K,0.05%
4/14/2005,96.6,96.56,96.61,96.56,5.35K,0.04%
4/13/2005,96.56,96.53,96.56,96.53,5.21K,0.03%
4/12/2005,96.53,96.53,96.54,96.51,10.32K,0.00%
4/11/2005,96.53,96.52,96.53,96.52,3.59K,0.00%
4/8/2005,96.53,96.53,96.53,96.52,10.55K,0.00%
4/7/2005,96.53,96.54,96.56,96.53,8.58K,0.00%
4/6/2005,96.53,96.52,96.55,96.52,6.27K,0.00%
4/5/2005,96.53,96.53,96.53,96.52,5.92K,0.00%
4/4/2005,96.53,96.52,96.53,96.52,8.14K,0.00%
4/1/2005,96.53,96.5,96.55,96.5,1.94K,-0.14%
3/31/2005,96.67,96.64,96.68,96.64,21.19K,0.02%
3/30/2005,96.65,96.64,96.66,96.64,11.36K,0.01%
3/29/2005,96.64,96.63,96.64,96.63,1.90K,0.00%
3/28/2005,96.64,96.63,96.64,96.62,3.26K,0.00%
3/24/2005,96.64,96.64,96.64,96.63,11.28K,0.00%
3/23/2005,96.64,96.63,96.64,96.59,14.47K,0.00%
3/22/2005,96.64,96.67,96.69,96.63,12.71K,-0.04%
3/21/2005,96.68,96.67,96.68,96.67,7.48K,-0.01%
3/18/2005,96.69,96.69,96.69,96.67,9.54K,0.00%
3/17/2005,96.69,96.69,96.7,96.69,2.69K,0.02%
3/16/2005,96.67,96.67,96.69,96.67,11.49K,0.00%
3/15/2005,96.67,96.68,96.69,96.67,3.79K,-0.01%
3/14/2005,96.68,96.68,96.69,96.67,4.58K,-0.01%
3/11/2005,96.69,96.7,96.7,96.69,3.02K,-0.03%
3/10/2005,96.72,96.7,96.72,96.7,7.28K,0.00%
3/9/2005,96.72,96.72,96.72,96.7,3.70K,-0.01%
3/8/2005,96.73,96.73,96.73,96.72,7.96K,0.00%
3/7/2005,96.73,96.73,96.74,96.72,1.90K,0.00%
3/4/2005,96.73,96.71,96.75,96.71,11.03K,0.02%
3/3/2005,96.71,96.71,96.73,96.7,5.60K,0.00%
3/2/2005,96.71,96.7,96.72,96.7,3.09K,0.01%
3/1/2005,96.7,96.69,96.71,96.69,3.59K,-0.25%
2/28/2005,96.94,96.94,96.94,96.93,8.30K,0.00%
2/25/2005,96.94,96.94,96.95,96.94,6.29K,0.00%
2/24/2005,96.94,96.95,96.95,96.94,4.92K,-0.01%
2/23/2005,96.95,96.95,96.96,96.95,6.22K,0.00%
2/22/2005,96.95,96.95,96.95,96.93,2.76K,-0.01%
2/18/2005,96.96,96.97,96.97,96.94,9.28K,-0.01%
2/17/2005,96.97,96.97,96.97,96.97,3.42K,0.00%
2/16/2005,96.97,96.98,97,96.97,7.66K,-0.01%
2/15/2005,96.98,96.99,96.99,96.98,1.47K,-0.01%
2/14/2005,96.99,97,97,96.98,9.93K,-0.01%
2/11/2005,97,97.01,97.01,96.99,7.71K,-0.02%
2/10/2005,97.02,97.02,97.02,97,5.28K,0.00%
2/9/2005,97.02,97.01,97.03,97,11.32K,0.01%
2/8/2005,97.01,97.01,97.01,97,5.72K,0.00%
2/7/2005,97.01,97.02,97.02,97,0.63K,-0.01%
2/4/2005,97.02,97,97.02,97,7.69K,0.02%
2/3/2005,97,97,97,97,4.12K,0.00%
2/2/2005,97,97.01,97.02,97,3.02K,-0.01%
2/1/2005,97.01,97,97.02,97,2.10K,-0.02%
1/31/2005,97.03,97.03,97.03,97.02,6.01K,0.00%
1/28/2005,97.03,97.02,97.03,97.02,17.92K,0.00%
1/27/2005,97.03,97.03,97.03,97.01,12.32K,0.00%
1/26/2005,97.03,97.03,97.04,97.03,11.64K,-0.01%
1/25/2005,97.04,97.05,97.05,97.03,8.13K,-0.02%
1/24/2005,97.06,97.06,97.06,97.05,2.92K,0.00%
1/21/2005,97.06,97.03,97.06,97.03,7.49K,0.03%
1/20/2005,97.03,97.03,97.04,97.03,4.82K,0.00%
1/19/2005,97.03,97.03,97.03,97.02,9.74K,0.00%
1/18/2005,97.03,97.03,97.03,97.02,2.61K,0.00%
1/14/2005,97.03,97.05,97.05,97.03,3.19K,-0.02%
1/13/2005,97.05,97.04,97.05,97.04,4.09K,0.00%
1/12/2005,97.05,97.04,97.05,97.03,8.11K,0.01%
1/11/2005,97.04,97.04,97.05,97.03,3.65K,-0.01%
1/10/2005,97.05,97.06,97.06,97.04,3.59K,-0.01%
1/7/2005,97.06,97.07,97.11,97.06,2.22K,-0.01%
1/6/2005,97.07,97.05,97.08,97.05,4.53K,0.01%
1/5/2005,97.06,97.06,97.06,97.03,2.32K,-0.01%
1/4/2005,97.07,97.11,97.11,97.06,2.98K,-0.04%
1/3/2005,97.11,97.1,97.11,97.09,0.72K,0.00%
12/31/2004,97.11,97.1,97.11,97.09,0.00K,-0.19%
12/30/2004,97.29,97.29,97.29,97.28,2.73K,0.00%
12/29/2004,97.29,97.28,97.29,97.28,2.03K,0.00%
12/28/2004,97.29,97.28,97.29,97.28,2.63K,0.00%
12/27/2004,97.29,97.3,97.3,97.28,1.39K,-0.01%
12/23/2004,97.3,97.3,97.3,97.29,2.26K,0.01%
12/22/2004,97.29,97.28,97.3,97.28,3.22K,0.01%
12/21/2004,97.28,97.28,97.28,97.28,1.71K,0.00%
12/20/2004,97.28,97.29,97.3,97.28,5.71K,-0.02%
12/17/2004,97.3,97.3,97.3,97.28,5.34K,-0.01%
12/16/2004,97.31,97.31,97.31,97.29,7.36K,0.00%
12/15/2004,97.31,97.32,97.32,97.31,5.92K,0.00%
12/14/2004,97.31,97.31,97.31,97.3,3.46K,-0.01%
12/13/2004,97.32,97.34,97.34,97.31,2.13K,-0.03%
12/10/2004,97.35,97.36,97.36,97.34,2.69K,-0.01%
12/9/2004,97.36,97.36,97.37,97.36,2.11K,-0.01%
12/8/2004,97.37,97.37,97.38,97.34,5.10K,0.00%
12/7/2004,97.37,97.38,97.38,97.36,4.01K,-0.01%
12/6/2004,97.38,97.38,97.39,97.38,6.66K,0.00%
12/3/2004,97.38,97.31,97.38,97.31,16.40K,0.07%
12/2/2004,97.31,97.33,97.33,97.31,3.79K,-0.02%
12/1/2004,97.33,97.39,97.39,97.31,2.36K,-0.12%
11/30/2004,97.45,97.45,97.46,97.45,4.08K,0.00%
11/29/2004,97.45,97.46,97.47,97.45,9.19K,-0.02%
11/26/2004,97.47,97.46,97.47,97.45,1.63K,0.00%
11/24/2004,97.47,97.47,97.47,97.46,2.49K,0.00%
11/23/2004,97.47,97.47,97.47,97.45,3.20K,0.00%
11/22/2004,97.47,97.47,97.47,97.47,1.18K,0.00%
11/19/2004,97.47,97.5,97.5,97.46,5.09K,-0.02%
11/18/2004,97.49,97.5,97.5,97.47,2.14K,-0.01%
11/17/2004,97.5,97.47,97.5,97.47,2.73K,0.02%
11/16/2004,97.48,97.5,97.51,97.47,4.78K,-0.03%
11/15/2004,97.51,97.52,97.52,97.5,0.98K,0.00%
11/12/2004,97.51,97.52,97.53,97.5,1.90K,0.00%
11/10/2004,97.51,97.52,97.52,97.5,2.66K,-0.01%
11/9/2004,97.52,97.53,97.53,97.52,2.20K,0.00%
11/8/2004,97.52,97.53,97.53,97.51,0.68K,-0.01%
11/5/2004,97.53,97.66,97.66,97.52,1.85K,-0.12%
11/4/2004,97.65,97.65,97.67,97.65,0.83K,0.00%
11/3/2004,97.65,97.61,97.66,97.61,0.44K,0.01%
11/2/2004,97.64,97.64,97.64,97.63,0.55K,0.00%
11/1/2004,97.64,97.66,97.66,97.64,0.83K,-0.08%
10/29/2004,97.72,97.7,97.72,97.69,4.10K,0.00%
10/28/2004,97.72,97.72,97.72,97.69,2.84K,0.00%
10/27/2004,97.72,97.76,97.77,97.7,2.12K,-0.05%
10/26/2004,97.77,97.78,97.78,97.76,4.86K,-0.01%
10/25/2004,97.78,97.8,97.8,97.78,2.85K,0.00%
10/22/2004,97.78,97.77,97.78,97.76,4.90K,0.00%
10/21/2004,97.78,97.8,97.81,97.77,3.10K,-0.02%
10/20/2004,97.8,97.78,97.81,97.78,5.64K,0.02%
10/19/2004,97.78,97.79,97.8,97.75,3.99K,-0.02%
10/18/2004,97.8,97.8,97.81,97.79,2.54K,-0.01%
10/15/2004,97.81,97.81,97.81,97.78,2.20K,0.00%
10/14/2004,97.81,97.8,97.81,97.8,3.63K,0.02%
10/13/2004,97.79,97.77,97.81,97.75,6.57K,0.01%
10/12/2004,97.78,97.75,97.78,97.75,2.66K,0.03%
10/11/2004,97.75,97.75,97.75,97.75,,0.00%
10/8/2004,97.75,97.69,97.76,97.69,7.95K,0.05%
10/7/2004,97.7,97.7,97.7,97.69,4.93K,-0.02%
10/6/2004,97.72,97.72,97.72,97.7,1.87K,0.00%
10/5/2004,97.72,97.72,97.73,97.72,1.45K,0.00%
10/4/2004,97.72,97.73,97.73,97.71,2.60K,-0.03%
10/1/2004,97.75,97.72,97.74,97.72,1.77K,-0.15%
9/30/2004,97.9,97.9,97.91,97.88,7.24K,0.00%
9/29/2004,97.9,97.92,97.92,97.89,8.41K,-0.02%
9/28/2004,97.92,97.91,97.92,97.91,8.02K,0.01%
9/27/2004,97.91,97.9,97.91,97.89,5.86K,0.00%
9/24/2004,97.91,97.91,97.92,97.89,9.92K,-0.02%
9/23/2004,97.93,97.95,97.97,97.92,11.25K,-0.03%
9/22/2004,97.96,97.97,97.97,97.94,11.57K,-0.01%
9/21/2004,97.97,98,98,97.96,15.14K,-0.03%
9/20/2004,98,98,98,97.99,9.35K,0.00%
9/17/2004,98,98.02,98.02,98,11.67K,-0.02%
9/16/2004,98.02,98,98.02,97.98,11.55K,0.02%
9/15/2004,98,98.01,98.01,98,5.35K,0.00%
9/14/2004,98,98,98.01,97.99,5.20K,0.00%
9/13/2004,98,98,98,98,6.37K,0.00%
9/10/2004,98,97.97,98.01,97.97,4.06K,0.03%
9/9/2004,97.97,97.97,98,97.97,6.67K,0.01%
9/8/2004,97.96,97.94,97.97,97.91,5.14K,0.02%
9/7/2004,97.94,97.92,97.94,97.92,6.83K,0.00%
9/3/2004,97.94,98.03,98.03,97.92,5.79K,-0.09%
9/2/2004,98.03,98.05,98.05,98.03,7.01K,-0.02%
9/1/2004,98.05,98.07,98.07,98.05,7.75K,-0.04%
8/31/2004,98.09,98.08,98.11,98.06,7.48K,0.02%
8/30/2004,98.07,98.06,98.08,98.06,2.88K,0.01%
8/27/2004,98.06,98.05,98.06,98.05,4.24K,0.01%
8/26/2004,98.05,98.04,98.06,98.03,6.11K,0.00%
8/25/2004,98.05,98.04,98.06,98.03,9.80K,0.01%
8/24/2004,98.04,98.05,98.05,98.03,2.98K,-0.02%
8/23/2004,98.06,98.08,98.08,98.05,7.02K,-0.02%
8/20/2004,98.08,98.09,98.1,98.08,3.13K,-0.01%
8/19/2004,98.09,98.08,98.09,98.08,3.65K,0.00%
8/18/2004,98.09,98.08,98.11,98.08,13.44K,0.00%
8/17/2004,98.09,98.06,98.09,98.06,7.67K,0.03%
8/16/2004,98.06,98.08,98.08,98.05,1.94K,-0.02%
8/13/2004,98.08,98.06,98.08,98.06,6.04K,0.02%
8/12/2004,98.06,98.06,98.06,98.04,6.32K,0.00%
8/11/2004,98.06,98.05,98.06,98.05,4.89K,0.00%
8/10/2004,98.06,98.1,98.11,98.03,8.99K,-0.05%
8/9/2004,98.11,98.11,98.11,98.1,1.73K,0.00%
8/6/2004,98.11,97.98,98.15,97.98,10.05K,0.14%
8/5/2004,97.97,97.97,98,97.97,2.85K,0.02%
8/4/2004,97.95,97.97,97.98,97.95,3.95K,0.00%
8/3/2004,97.95,97.94,97.97,97.94,4.89K,0.01%
8/2/2004,97.94,97.97,97.97,97.94,1.95K,-0.14%
7/30/2004,98.08,98.08,98.09,98.07,5.62K,0.02%
