Date,Price,Open,High,Low,Vol.,Change %
11/22/2023,94.67,94.6725,94.6725,94.67,4.92K,0.00%
11/21/2023,94.67,94.67,94.6725,94.67,5.99K,0.00%
11/20/2023,94.67,94.67,94.6725,94.67,7.33K,0.00%
11/17/2023,94.6725,94.67,94.6725,94.67,5.86K,0.00%
11/16/2023,94.67,94.67,94.6725,94.67,43.70K,0.00%
11/15/2023,94.6725,94.67,94.6725,94.67,8.93K,0.00%
11/14/2023,94.67,94.67,94.6725,94.67,32.46K,0.00%
11/13/2023,94.67,94.67,94.6725,94.67,25.48K,0.00%
11/10/2023,94.67,94.6725,94.6725,94.67,10.76K,0.00%
11/9/2023,94.67,94.67,94.6725,94.67,4.12K,0.00%
11/8/2023,94.6725,94.67,94.6725,94.67,15.56K,0.00%
11/7/2023,94.67,94.6725,94.6725,94.67,15.46K,0.00%
11/6/2023,94.6725,94.67,94.6725,94.67,10.73K,0.00%
11/3/2023,94.67,94.67,94.675,94.67,60.96K,0.00%
11/2/2023,94.67,94.6725,94.6725,94.67,19.08K,0.00%
11/1/2023,94.6725,94.67,94.6725,94.6675,138.55K,0.00%
10/31/2023,94.6725,94.67,94.6725,94.67,3.53K,0.00%
10/30/2023,94.67,94.67,94.6725,94.67,0.57K,0.00%
10/29/2023,94.67,94.67,94.67,94.67,,0.00%
10/27/2023,94.67,94.6725,94.6725,94.67,1.40K,0.00%
10/26/2023,94.67,94.67,94.6725,94.67,3.19K,0.00%
10/25/2023,94.67,94.67,94.6725,94.67,0.42K,0.00%
10/24/2023,94.67,94.67,94.6725,94.67,4.08K,0.00%
10/23/2023,94.67,94.67,94.6725,94.67,2.79K,0.00%
10/22/2023,94.67,94.67,94.67,94.67,,0.00%
10/20/2023,94.67,94.6725,94.6725,94.67,10.37K,0.00%
10/19/2023,94.67,94.67,94.6725,94.67,6.62K,0.00%
10/18/2023,94.67,94.67,94.6725,94.67,19.27K,0.00%
10/17/2023,94.6725,94.6725,94.6725,94.67,5.47K,0.00%
10/16/2023,94.67,94.6725,94.6725,94.67,4.09K,0.00%
10/15/2023,94.6725,94.6725,94.6725,94.6725,,0.00%
10/13/2023,94.67,94.6725,94.6725,94.67,15.61K,0.00%
10/12/2023,94.6725,94.6725,94.6725,94.67,2.91K,0.00%
10/11/2023,94.67,94.67,94.6725,94.67,5.98K,0.00%
10/10/2023,94.6725,94.6725,94.6725,94.67,7.75K,0.00%
10/9/2023,94.67,94.6725,94.6725,94.67,9.87K,0.00%
10/8/2023,94.67,94.6725,94.6725,94.67,0.26K,0.00%
10/6/2023,94.67,94.6725,94.6725,94.67,11.16K,0.00%
10/5/2023,94.67,94.6725,94.6725,94.67,13.39K,0.00%
10/4/2023,94.6725,94.6725,94.6725,94.67,24.28K,0.00%
10/3/2023,94.67,94.67,94.6725,94.67,41.50K,0.00%
10/2/2023,94.6725,94.6725,94.6725,94.67,26.83K,0.00%
10/1/2023,94.67,94.6725,94.6725,94.67,10.14K,0.00%
9/29/2023,94.67,94.67,94.6725,94.67,44.73K,0.00%
9/28/2023,94.67,94.6725,94.6725,94.67,12.10K,0.00%
9/27/2023,94.67,94.67,94.6725,94.67,7.02K,0.00%
9/26/2023,94.67,94.67,94.6725,94.67,3.29K,0.00%
9/25/2023,94.67,94.67,94.6725,94.67,1.04K,0.00%
9/22/2023,94.67,94.67,94.6725,94.67,0.28K,0.00%
9/21/2023,94.67,94.6725,94.6725,94.67,5.96K,0.00%
9/20/2023,94.6725,94.6675,94.6725,94.6675,13.90K,0.01%
9/19/2023,94.6675,94.6675,94.67,94.6675,2.39K,0.00%
9/18/2023,94.6675,94.6675,94.67,94.6675,0.89K,0.00%
9/15/2023,94.6675,94.6675,94.67,94.6675,3.28K,0.00%
9/14/2023,94.665,94.665,94.6675,94.665,18.27K,0.00%
9/13/2023,94.665,94.6625,94.6675,94.6625,22.38K,0.00%
9/12/2023,94.6625,94.6625,94.665,94.6625,33.84K,0.00%
9/11/2023,94.6625,94.665,94.665,94.6625,4.64K,0.00%
9/8/2023,94.6625,94.6625,94.665,94.6625,6.28K,0.00%
9/7/2023,94.6625,94.665,94.665,94.6625,2.91K,0.00%
9/6/2023,94.6625,94.665,94.665,94.66,47.64K,0.00%
9/5/2023,94.6625,94.665,94.665,94.6625,18.34K,0.00%
9/4/2023,94.665,94.665,94.665,94.665,,0.00%
9/1/2023,94.665,94.66,94.665,94.6575,16.52K,-0.01%
8/31/2023,94.67,94.67,94.6725,94.67,7.23K,0.00%
8/30/2023,94.67,94.67,94.6725,94.67,2.07K,0.00%
8/29/2023,94.67,94.6725,94.6725,94.67,1.70K,0.00%
8/28/2023,94.67,94.67,94.6725,94.67,1.29K,0.00%
8/25/2023,94.67,94.6725,94.6725,94.67,8.68K,0.00%
8/24/2023,94.6725,94.67,94.6725,94.67,9.70K,0.00%
8/23/2023,94.67,94.6725,94.6725,94.67,1.70K,0.00%
8/22/2023,94.67,94.67,94.6725,94.67,4.60K,0.00%
8/21/2023,94.67,94.67,94.6725,94.67,12.66K,0.00%
8/20/2023,94.67,94.67,94.67,94.67,,0.00%
8/18/2023,94.6725,94.6725,94.6725,94.67,9.92K,0.00%
8/17/2023,94.67,94.67,94.6725,94.67,4.25K,0.00%
8/16/2023,94.67,94.67,94.6725,94.67,3.12K,0.00%
8/15/2023,94.67,94.6725,94.6725,94.67,3.90K,0.00%
8/14/2023,94.67,94.6725,94.6725,94.67,8.05K,0.00%
8/11/2023,94.67,94.67,94.6725,94.67,12.99K,0.00%
8/10/2023,94.6725,94.67,94.6725,94.67,54.82K,0.00%
8/9/2023,94.67,94.67,94.6725,94.67,2.66K,0.00%
8/8/2023,94.67,94.6725,94.675,94.67,23.43K,0.00%
8/7/2023,94.6725,94.6725,94.675,94.67,24.71K,0.00%
8/6/2023,94.6725,94.6725,94.6725,94.6725,,0.00%
8/4/2023,94.6725,94.6725,94.675,94.67,45.39K,0.00%
8/3/2023,94.67,94.6725,94.6725,94.67,19.41K,0.00%
8/2/2023,94.67,94.6725,94.6725,94.67,13.77K,0.00%
8/1/2023,94.67,94.67,94.675,94.67,22.46K,-0.22%
7/31/2023,94.88,94.88,94.8825,94.88,0.34K,0.00%
7/30/2023,94.88,94.88,94.88,94.88,,0.00%
7/28/2023,94.88,94.8825,94.8825,94.88,0.71K,0.00%
7/27/2023,94.88,94.88,94.8825,94.88,2.30K,0.00%
7/26/2023,94.88,94.88,94.8825,94.88,5.24K,0.00%
7/25/2023,94.88,94.8825,94.8825,94.88,2.28K,0.00%
7/24/2023,94.8825,94.8825,94.885,94.88,5.97K,0.00%
7/21/2023,94.885,94.885,94.885,94.8825,6.27K,0.00%
7/20/2023,94.885,94.885,94.885,94.8825,42.91K,0.00%
7/19/2023,94.8825,94.885,94.885,94.8825,14.93K,0.00%
7/18/2023,94.8825,94.885,94.885,94.8825,14.55K,0.00%
7/17/2023,94.8825,94.8875,94.8875,94.8825,15.03K,0.00%
7/14/2023,94.885,94.8875,94.89,94.885,11.85K,0.00%
7/13/2023,94.8875,94.8875,94.89,94.8875,20.21K,0.00%
7/12/2023,94.89,94.89,94.8925,94.8875,23.32K,0.00%
7/11/2023,94.8875,94.8875,94.89,94.8875,26.13K,0.00%
7/10/2023,94.8875,94.89,94.89,94.8875,6.39K,0.00%
7/9/2023,94.89,94.89,94.89,94.89,,0.00%
7/7/2023,94.8875,94.89,94.89,94.8875,22.27K,0.00%
7/6/2023,94.89,94.8925,94.8925,94.8875,37.17K,0.00%
7/5/2023,94.8925,94.89,94.895,94.89,29.75K,0.00%
7/4/2023,94.895,94.8925,94.895,94.8925,1.51K,0.01%
7/3/2023,94.89,94.8925,94.895,94.89,57.85K,-0.01%
7/2/2023,94.895,94.8925,94.895,94.8925,0.26K,0.00%
6/30/2023,94.895,94.9225,94.925,94.895,24.54K,-0.03%
6/29/2023,94.9225,94.9225,94.925,94.9225,1.55K,0.00%
6/28/2023,94.925,94.925,94.925,94.9225,2.10K,0.00%
6/27/2023,94.925,94.9225,94.925,94.9225,2.56K,0.00%
6/26/2023,94.9225,94.9225,94.925,94.92,24.16K,0.00%
6/25/2023,94.9225,94.9225,94.9225,94.9225,,0.00%
6/23/2023,94.9225,94.9225,94.9225,94.92,43.48K,0.00%
6/22/2023,94.92,94.9225,94.9225,94.92,13.05K,0.00%
6/21/2023,94.92,94.9225,94.9225,94.92,9.90K,0.00%
6/20/2023,94.92,94.9225,94.9225,94.92,32.23K,0.00%
6/19/2023,94.92,94.9225,94.9225,94.92,12.27K,0.00%
6/18/2023,94.9225,94.9225,94.9225,94.9225,,0.00%
6/16/2023,94.92,94.92,94.9225,94.9175,38.15K,0.00%
6/15/2023,94.9175,94.92,94.92,94.9175,27.32K,0.00%
6/14/2023,94.9175,94.91,94.92,94.905,159.54K,0.01%
6/13/2023,94.9075,94.8875,94.915,94.875,127.84K,0.02%
6/12/2023,94.885,94.88,94.8875,94.88,39.72K,0.00%
6/11/2023,94.8825,94.88,94.8825,94.88,0.17K,0.00%
6/9/2023,94.88,94.8875,94.8875,94.88,11.51K,-0.01%
6/8/2023,94.885,94.8825,94.89,94.875,32.87K,0.00%
6/7/2023,94.885,94.8925,94.895,94.8725,74.47K,-0.01%
6/6/2023,94.89,94.8875,94.895,94.8825,30.44K,0.01%
6/5/2023,94.8825,94.8775,94.895,94.8725,43.16K,0.00%
6/4/2023,94.88,94.8775,94.88,94.8775,0.67K,0.00%
6/2/2023,94.88,94.88,94.8825,94.8525,127.90K,0.00%
6/1/2023,94.8825,94.875,94.885,94.8675,79.60K,-0.07%
5/31/2023,94.945,94.945,94.945,94.9425,6.19K,0.00%
5/30/2023,94.9425,94.945,94.945,94.9425,3.22K,0.00%
5/29/2023,94.9425,94.945,94.945,94.9425,0.43K,0.00%
5/26/2023,94.9425,94.945,94.945,94.9425,4.37K,0.00%
5/25/2023,94.945,94.9425,94.945,94.9425,26.03K,0.00%
5/24/2023,94.9425,94.945,94.945,94.9425,4.74K,0.00%
5/23/2023,94.9425,94.9425,94.945,94.9425,16.92K,0.00%
5/22/2023,94.9425,94.945,94.945,94.9425,11.65K,0.00%
5/21/2023,94.9425,94.945,94.945,94.9425,0.31K,0.00%
5/19/2023,94.9425,94.9425,94.945,94.9425,18.25K,0.00%
5/18/2023,94.945,94.945,94.945,94.9425,7.32K,0.00%
5/17/2023,94.945,94.9475,94.9475,94.9425,97.66K,0.00%
5/16/2023,94.945,94.95,94.95,94.945,43.70K,0.00%
5/15/2023,94.9475,94.9475,94.95,94.9475,4.46K,0.00%
5/12/2023,94.9475,94.9475,94.95,94.9475,13.27K,0.00%
5/11/2023,94.9475,94.9525,94.9525,94.9475,46.34K,-0.01%
5/10/2023,94.9525,94.95,94.9525,94.95,42.68K,0.00%
5/9/2023,94.95,94.955,94.955,94.95,30.34K,0.00%
5/8/2023,94.9525,94.9575,94.9575,94.9525,33.72K,0.00%
5/5/2023,94.955,94.9625,94.9625,94.955,72.14K,-0.01%
5/4/2023,94.9625,94.965,94.9725,94.955,161.17K,0.01%
5/3/2023,94.9525,94.9775,94.98,94.95,340.98K,-0.03%
5/2/2023,94.9775,94.955,94.9975,94.95,355.16K,0.02%
5/1/2023,94.9575,94.9775,94.9775,94.9525,75.16K,-0.01%
4/30/2023,94.97,94.9775,94.9775,94.97,2.82K,-0.01%
4/28/2023,94.98,95.17,95.1725,94.98,155.56K,-0.20%
4/27/2023,95.17,95.1725,95.1725,95.17,11.12K,0.00%
4/26/2023,95.1725,95.1725,95.1725,95.17,47.57K,0.00%
4/25/2023,95.17,95.1725,95.1725,95.17,4.55K,0.00%
4/24/2023,95.17,95.17,95.1725,95.17,2.44K,0.00%
4/23/2023,95.17,95.17,95.17,95.17,,0.00%
4/21/2023,95.17,95.17,95.1725,95.17,7.74K,0.00%
4/20/2023,95.17,95.17,95.1725,95.17,17.51K,0.00%
4/19/2023,95.17,95.1725,95.1725,95.17,2.13K,0.00%
4/18/2023,95.17,95.1725,95.1725,95.17,1.04K,0.00%
4/17/2023,95.17,95.17,95.1725,95.17,2.42K,0.00%
4/16/2023,95.17,95.17,95.17,95.17,,0.00%
4/14/2023,95.17,95.1725,95.175,95.17,89.50K,0.00%
4/13/2023,95.1725,95.175,95.175,95.1725,5.20K,0.00%
4/12/2023,95.1725,95.1725,95.175,95.1725,48.69K,0.00%
4/11/2023,95.1725,95.1725,95.175,95.1725,9.28K,0.00%
4/10/2023,95.1725,95.175,95.1775,95.1725,9.77K,0.00%
4/9/2023,95.175,95.175,95.175,95.175,,0.00%
4/7/2023,95.175,95.1825,95.1825,95.175,26.53K,-0.01%
4/6/2023,95.18,95.1825,95.185,95.18,19.29K,-0.01%
4/5/2023,95.185,95.1825,95.185,95.18,37.13K,0.00%
4/4/2023,95.1825,95.1825,95.185,95.18,31.55K,0.00%
4/3/2023,95.185,95.185,95.185,95.18,39.13K,0.00%
4/2/2023,95.1825,95.185,95.185,95.1825,4.47K,0.00%
3/31/2023,95.185,95.3525,95.3525,95.185,39.20K,-0.17%
3/30/2023,95.35,95.3525,95.3525,95.35,6.00K,0.00%
3/29/2023,95.35,95.3525,95.3525,95.35,4.91K,0.00%
3/28/2023,95.35,95.35,95.3525,95.35,3.27K,0.00%
3/27/2023,95.35,95.3525,95.355,95.35,12.64K,0.00%
3/26/2023,95.3525,95.3525,95.3525,95.3525,,0.00%
3/24/2023,95.3525,95.3525,95.3575,95.3525,16.20K,0.00%
3/23/2023,95.3525,95.355,95.355,95.3525,10.54K,0.00%
3/22/2023,95.3525,95.3625,95.3675,95.35,28.69K,-0.01%
3/21/2023,95.365,95.37,95.3725,95.36,16.17K,-0.01%
3/20/2023,95.37,95.375,95.3875,95.36,20.07K,0.00%
3/19/2023,95.37,95.375,95.375,95.37,0.00K,-0.01%
3/17/2023,95.375,95.3725,95.385,95.3575,25.97K,0.01%
3/16/2023,95.365,95.39,95.4,95.3575,20.93K,-0.02%
3/15/2023,95.3825,95.355,95.4025,95.3525,29.00K,0.02%
3/14/2023,95.3625,95.385,95.4,95.3525,60.27K,-0.03%
3/13/2023,95.395,95.3425,95.5075,95.3425,127.27K,0.04%
3/12/2023,95.36,95.345,95.3775,95.345,5.83K,0.02%
3/10/2023,95.3375,95.315,95.3425,95.3125,46.05K,0.03%
3/9/2023,95.305,95.3,95.315,95.2975,37.71K,0.01%
3/8/2023,95.2975,95.3075,95.31,95.2975,19.50K,-0.01%
3/7/2023,95.3075,95.3325,95.3375,95.305,46.38K,-0.03%
3/6/2023,95.3325,95.3325,95.335,95.3325,22.80K,0.00%
3/5/2023,95.3325,95.3325,95.3325,95.3325,,0.00%
3/3/2023,95.3325,95.3375,95.3375,95.3325,29.69K,0.00%
3/2/2023,95.3325,95.335,95.3375,95.33,39.45K,0.00%
3/1/2023,95.335,95.335,95.3375,95.33,47.42K,-0.10%
2/28/2023,95.4275,95.4275,95.43,95.4275,6.04K,0.00%
2/27/2023,95.4275,95.43,95.43,95.4275,0.96K,0.00%
2/24/2023,95.43,95.43,95.43,95.4275,2.29K,0.00%
2/23/2023,95.4275,95.4275,95.43,95.4275,3.91K,0.00%
2/22/2023,95.4275,95.43,95.43,95.4275,6.67K,0.00%
2/21/2023,95.4275,95.4275,95.43,95.4275,4.27K,0.00%
2/20/2023,95.4275,95.4275,95.4275,95.4275,,0.00%
2/17/2023,95.4275,95.43,95.43,95.4275,2.89K,0.00%
2/16/2023,95.4275,95.43,95.43,95.4275,2.66K,0.00%
2/15/2023,95.4275,95.43,95.43,95.4275,3.51K,0.00%
2/14/2023,95.4275,95.43,95.43,95.4275,6.99K,0.00%
2/13/2023,95.43,95.4325,95.4325,95.4275,37.20K,0.00%
2/12/2023,95.43,95.4325,95.4325,95.43,0.00K,0.00%
2/10/2023,95.43,95.43,95.4325,95.4275,221.80K,0.00%
2/9/2023,95.4275,95.43,95.43,95.4275,7.79K,0.00%
2/8/2023,95.43,95.4275,95.43,95.4275,9.79K,0.00%
2/7/2023,95.43,95.4275,95.43,95.4275,21.54K,0.01%
2/6/2023,95.425,95.4275,95.43,95.425,42.80K,0.00%
2/5/2023,95.4275,95.4275,95.4275,95.4275,,0.00%
2/3/2023,95.4275,95.43,95.43,95.4275,43.47K,0.00%
2/2/2023,95.4275,95.4275,95.43,95.425,55.58K,0.00%
2/1/2023,95.4275,95.4225,95.43,95.4175,253.98K,-0.25%
1/31/2023,95.6675,95.67,95.67,95.6675,0.66K,0.00%
1/30/2023,95.67,95.67,95.6725,95.67,5.51K,0.00%
1/27/2023,95.67,95.67,95.67,95.67,3.99K,0.00%
1/26/2023,95.67,95.67,95.67,95.67,4.77K,0.00%
1/25/2023,95.67,95.67,95.67,95.67,5.13K,0.00%
1/24/2023,95.67,95.67,95.67,95.67,5.34K,0.00%
1/23/2023,95.67,95.67,95.67,95.67,1.40K,0.00%
1/20/2023,95.67,95.67,95.67,95.67,4.65K,0.00%
1/19/2023,95.67,95.67,95.67,95.67,20.34K,0.00%
1/18/2023,95.67,95.67,95.67,95.67,74.19K,0.00%
1/17/2023,95.67,95.67,95.67,95.67,19.92K,0.00%
1/13/2023,95.67,95.67,95.67,95.67,5.26K,0.00%
1/12/2023,95.67,95.67,95.67,95.67,55.78K,0.00%
1/11/2023,95.67,95.67,95.67,95.67,17.59K,0.00%
1/10/2023,95.67,95.67,95.67,95.67,8.31K,0.00%
1/9/2023,95.67,95.67,95.67,95.67,30.38K,0.00%
1/6/2023,95.67,95.67,95.67,95.67,74.70K,0.00%
1/5/2023,95.67,95.67,95.67,95.67,18.39K,0.00%
1/4/2023,95.67,95.67,95.67,95.67,25.22K,0.00%
1/3/2023,95.67,95.67,95.67,95.67,32.54K,-0.24%
12/30/2022,95.9,95.89,95.9,95.89,,0.00%
12/29/2022,95.9,95.9,95.9,95.89,0.27K,0.01%
12/28/2022,95.89,95.89,95.9,95.89,1.62K,0.00%
12/27/2022,95.89,95.89,95.9,95.89,0.82K,0.00%
12/23/2022,95.89,95.9,95.9,95.89,3.97K,0.00%
12/22/2022,95.89,95.9,95.9,95.89,0.64K,0.00%
12/21/2022,95.89,95.89,95.9,95.89,4.61K,-0.01%
12/20/2022,95.9,95.9,95.9,95.89,12.27K,0.01%
12/19/2022,95.89,95.89,95.9,95.89,4.55K,0.00%
12/16/2022,95.89,95.89,95.89,95.89,9.43K,0.00%
12/15/2022,95.89,95.89,95.89,95.89,7.36K,0.00%
12/14/2022,95.89,95.89,95.89,95.89,22.66K,0.00%
12/13/2022,95.89,95.88,95.89,95.88,51.64K,0.01%
12/12/2022,95.88,95.89,95.89,95.88,22.92K,0.00%
12/9/2022,95.88,95.88,95.89,95.88,21.05K,-0.01%
12/8/2022,95.89,95.89,95.89,95.88,6.99K,0.01%
12/7/2022,95.88,95.88,95.89,95.88,8.51K,0.00%
12/6/2022,95.88,95.88,95.88,95.88,10.85K,0.00%
12/5/2022,95.88,95.88,95.88,95.88,27.86K,0.00%
12/2/2022,95.88,95.88,95.88,95.87,30.72K,0.00%
12/1/2022,95.88,95.88,95.88,95.88,13.43K,-0.35%
11/30/2022,96.22,96.22,96.22,96.22,0.44K,0.00%
11/29/2022,96.22,96.22,96.22,96.22,4.59K,0.00%
11/28/2022,96.22,96.22,96.22,96.22,3.06K,0.00%
11/25/2022,96.22,96.22,96.22,96.22,1.45K,0.00%
11/23/2022,96.22,96.22,96.22,96.22,6.77K,0.00%
11/22/2022,96.22,96.22,96.22,96.22,7.42K,0.00%
11/21/2022,96.22,96.22,96.22,96.22,14.17K,0.00%
11/18/2022,96.22,96.22,96.22,96.22,3.48K,0.00%
11/17/2022,96.22,96.22,96.22,96.22,5.22K,0.00%
11/16/2022,96.22,96.22,96.22,96.22,8.80K,0.00%
11/15/2022,96.22,96.22,96.22,96.22,54.25K,0.00%
11/14/2022,96.22,96.22,96.22,96.22,50.98K,0.00%
11/11/2022,96.22,96.22,96.22,96.22,0.88K,0.00%
11/10/2022,96.22,96.22,96.22,96.22,92.96K,0.00%
11/9/2022,96.22,96.22,96.22,96.22,6.38K,0.00%
11/8/2022,96.22,96.22,96.22,96.22,7.19K,0.00%
11/7/2022,96.22,96.22,96.22,96.22,7.54K,0.00%
11/4/2022,96.22,96.22,96.22,96.21,40.47K,0.00%
11/3/2022,96.22,96.22,96.22,96.22,47.80K,0.00%
11/2/2022,96.22,96.22,96.22,96.21,137.93K,0.00%
11/1/2022,96.22,96.22,96.22,96.22,37.43K,-0.72%
10/31/2022,96.92,96.92,96.92,96.92,3.39K,0.00%
10/28/2022,96.92,96.92,96.92,96.92,1.27K,0.00%
10/27/2022,96.92,96.92,96.92,96.92,4.71K,0.00%
10/26/2022,96.92,96.92,96.92,96.92,34.90K,0.00%
10/25/2022,96.92,96.92,96.92,96.92,9.25K,0.00%
10/24/2022,96.92,96.92,96.92,96.92,0.81K,0.00%
10/21/2022,96.92,96.92,96.92,96.92,13.04K,0.00%
10/20/2022,96.92,96.92,96.92,96.92,13.18K,0.00%
10/19/2022,96.92,96.92,96.92,96.92,7.70K,0.00%
10/18/2022,96.92,96.92,96.92,96.92,10.65K,0.00%
10/17/2022,96.92,96.92,96.92,96.92,17.83K,0.00%
10/14/2022,96.92,96.92,96.92,96.92,12.43K,0.00%
10/13/2022,96.92,96.92,96.92,96.92,40.69K,0.00%
10/12/2022,96.92,96.92,96.92,96.92,12.28K,0.00%
10/11/2022,96.92,96.92,96.92,96.92,13.44K,0.00%
10/10/2022,96.92,96.92,96.92,96.92,2.06K,0.00%
10/7/2022,96.92,96.92,96.92,96.92,27.71K,0.00%
10/6/2022,96.92,96.92,96.92,96.92,12.71K,0.00%
10/5/2022,96.92,96.92,96.92,96.92,48.34K,0.00%
10/4/2022,96.92,96.92,96.92,96.92,56.08K,0.00%
10/3/2022,96.92,96.92,96.92,96.92,107.84K,-0.53%
9/30/2022,97.44,97.44,97.44,97.44,10.74K,0.00%
9/29/2022,97.44,97.44,97.44,97.44,6.22K,0.00%
9/28/2022,97.44,97.44,97.44,97.44,10.79K,0.00%
9/27/2022,97.44,97.44,97.44,97.44,10.20K,0.00%
9/26/2022,97.44,97.44,97.44,97.44,8.06K,0.00%
9/23/2022,97.44,97.44,97.44,97.44,10.87K,0.00%
9/22/2022,97.44,97.44,97.44,97.44,6.37K,0.00%
9/21/2022,97.44,97.43,97.44,97.43,27.87K,0.01%
9/20/2022,97.43,97.43,97.44,97.43,18.68K,0.00%
9/19/2022,97.43,97.43,97.44,97.43,10.23K,0.00%
9/16/2022,97.43,97.43,97.44,97.42,22.71K,0.00%
9/15/2022,97.43,97.43,97.43,97.42,11.62K,0.00%
9/14/2022,97.43,97.42,97.43,97.42,13.31K,0.01%
9/13/2022,97.42,97.45,97.46,97.41,62.19K,-0.03%
9/12/2022,97.45,97.45,97.45,97.45,13.02K,0.00%
9/9/2022,97.45,97.45,97.46,97.45,4.77K,0.00%
9/8/2022,97.45,97.46,97.46,97.45,8.24K,-0.01%
9/7/2022,97.46,97.46,97.47,97.45,13.26K,0.00%
9/6/2022,97.46,97.48,97.48,97.46,13.11K,-0.01%
9/2/2022,97.47,97.46,97.47,97.46,15.39K,0.01%
9/1/2022,97.46,97.46,97.47,97.46,12.58K,-0.22%
8/31/2022,97.67,97.67,97.67,97.67,0.42K,0.00%
8/30/2022,97.67,97.67,97.67,97.67,8.17K,0.00%
8/29/2022,97.67,97.67,97.67,97.67,0.85K,0.00%
8/26/2022,97.67,97.67,97.67,97.67,2.63K,0.00%
8/25/2022,97.67,97.67,97.67,97.67,3.36K,0.00%
8/24/2022,97.67,97.67,97.67,97.67,10.78K,0.00%
8/23/2022,97.67,97.67,97.67,97.67,5.54K,0.00%
8/22/2022,97.67,97.67,97.67,97.67,14.18K,0.00%
8/19/2022,97.67,97.67,97.67,97.67,13.77K,0.00%
8/18/2022,97.67,97.67,97.67,97.67,69.08K,0.00%
8/17/2022,97.67,97.67,97.67,97.67,45.92K,0.00%
8/16/2022,97.67,97.67,97.67,97.67,1.70K,0.00%
8/15/2022,97.67,97.67,97.67,97.67,6.43K,0.00%
8/12/2022,97.67,97.67,97.67,97.67,17.23K,0.00%
8/11/2022,97.67,97.67,97.67,97.67,69.62K,0.00%
8/10/2022,97.67,97.66,97.67,97.65,133.76K,0.01%
8/9/2022,97.66,97.66,97.66,97.65,52.84K,0.00%
8/8/2022,97.66,97.66,97.66,97.66,30.00K,0.00%
8/5/2022,97.66,97.67,97.67,97.64,87.37K,-0.01%
8/4/2022,97.67,97.67,97.67,97.67,14.49K,0.00%
8/3/2022,97.67,97.67,97.67,97.67,11.61K,0.00%
8/2/2022,97.67,97.67,97.67,97.67,39.45K,0.00%
8/1/2022,97.67,97.67,97.67,97.67,12.93K,-0.67%
7/29/2022,98.33,98.33,98.33,98.32,2.19K,0.00%
7/28/2022,98.33,98.33,98.33,98.32,6.19K,0.01%
7/27/2022,98.32,98.32,98.33,98.32,15.17K,0.00%
7/26/2022,98.32,98.32,98.32,98.32,7.78K,0.00%
7/25/2022,98.32,98.32,98.32,98.32,5.26K,0.00%
7/22/2022,98.32,98.32,98.32,98.32,4.37K,0.00%
7/21/2022,98.32,98.32,98.32,98.31,15.69K,0.01%
7/20/2022,98.31,98.32,98.32,98.31,10.68K,0.00%
7/19/2022,98.31,98.31,98.32,98.31,10.71K,0.00%
7/18/2022,98.31,98.32,98.32,98.31,10.82K,0.00%
7/15/2022,98.31,98.31,98.32,98.3,33.32K,0.00%
7/14/2022,98.31,98.3,98.31,98.29,41.50K,0.01%
7/13/2022,98.3,98.32,98.32,98.28,85.03K,-0.02%
7/12/2022,98.32,98.32,98.32,98.32,24.78K,0.00%
7/11/2022,98.32,98.32,98.32,98.32,9.93K,0.00%
7/8/2022,98.32,98.33,98.33,98.32,17.61K,0.00%
7/7/2022,98.32,98.32,98.33,98.32,15.83K,-0.01%
7/6/2022,98.33,98.33,98.33,98.32,51.99K,0.00%
7/5/2022,98.33,98.33,98.33,98.33,25.80K,0.00%
7/1/2022,98.33,98.33,98.33,98.32,16.96K,-0.48%
6/30/2022,98.8,98.79,98.8,98.79,0.62K,0.01%
6/29/2022,98.79,98.79,98.8,98.79,6.48K,0.00%
6/28/2022,98.79,98.8,98.8,98.79,5.04K,0.00%
6/27/2022,98.79,98.79,98.8,98.79,4.82K,-0.01%
6/24/2022,98.8,98.8,98.8,98.79,8.05K,0.01%
6/23/2022,98.79,98.8,98.8,98.79,8.91K,0.00%
6/22/2022,98.79,98.79,98.8,98.79,4.85K,0.00%
6/21/2022,98.79,98.8,98.8,98.79,7.86K,0.00%
6/17/2022,98.79,98.79,98.8,98.79,9.28K,0.00%
6/16/2022,98.79,98.79,98.8,98.79,57.68K,0.00%
6/15/2022,98.79,98.81,98.82,98.67,102.04K,-0.02%
6/14/2022,98.81,98.82,98.83,98.81,118.56K,-0.08%
6/13/2022,98.89,98.9,98.9,98.81,123.67K,-0.01%
6/10/2022,98.9,98.91,98.91,98.88,42.84K,-0.01%
6/9/2022,98.91,98.91,98.91,98.91,12.12K,0.00%
6/8/2022,98.91,98.91,98.92,98.91,8.73K,0.00%
6/7/2022,98.91,98.92,98.92,98.91,15.51K,0.00%
6/6/2022,98.91,98.92,98.92,98.91,8.57K,-0.01%
6/3/2022,98.92,98.92,98.92,98.92,7.13K,0.00%
6/2/2022,98.92,98.92,98.92,98.92,7.62K,0.00%
6/1/2022,98.92,98.92,98.92,98.92,9.77K,-0.31%
5/31/2022,99.23,99.23,99.23,99.23,0.49K,0.00%
5/27/2022,99.23,99.23,99.23,99.23,1.65K,0.00%
5/26/2022,99.23,99.23,99.23,99.23,9.04K,0.00%
5/25/2022,99.23,99.23,99.23,99.23,4.61K,0.00%
5/24/2022,99.23,99.23,99.23,99.23,4.52K,0.00%
